date,AEC,AEE,AEN,AEP,AEU,AEZ,AGL,ALH,ALI,ALR,ALS,ALU,AMA,AMB,AMF,AMG,AMP,AMR,AMS,AMY,AMZ,APG,AUA,AUG,AZA,AZB,AZD,AZH,AZK,AZL,AZM,AZN,AZO,AZS,AZT,AZY,KOE
12/28/2017,0.013873,0.013529,0.016223,0.016822,0.020941,0.013563,0.068807,0.110554,0.029874,0.073192,0.066687,0.01813,0.056273,0.025328,0.013704,0.063615,0.045708,0.032637,0.013786,0.048405,0.017076,0.020473,0.013251,0.044923,0.033612,0.067654,0.064559,0.096204,0.055179,0.044736,0.042302,0.016716,0.040274,0.012962,0.013371,0.026161,0.010876
12/29/2017,0.013921,0.013586,0.016259,0.016898,0.021152,0.013638,0.069018,0.111792,0.030182,0.07238,0.067211,0.018175,0.05675,0.02556,0.013819,0.063151,0.045773,0.032455,0.013878,0.048142,0.016965,0.020508,0.013338,0.0447,0.033838,0.067908,0.064133,0.096832,0.055556,0.044796,0.041994,0.016612,0.040007,0.013056,0.013524,0.026229,0.010887
1/2/2018,0.013952,0.013679,0.016266,0.016992,0.021523,0.013691,0.069347,0.113552,0.030663,0.072417,0.067399,0.018199,0.056835,0.025606,0.013844,0.063217,0.045788,0.032652,0.013914,0.048156,0.017148,0.020634,0.013466,0.044951,0.033893,0.068376,0.064151,0.098421,0.055642,0.044811,0.041998,0.016775,0.040191,0.0131,0.013558,0.026347,0.010899
1/3/2018,0.013941,0.01362,0.016268,0.016941,0.021273,0.01366,0.069188,0.112385,0.030207,0.073072,0.067272,0.018194,0.056782,0.025587,0.013815,0.063305,0.045805,0.032618,0.013898,0.048172,0.017158,0.020557,0.01337,0.044894,0.033882,0.068115,0.064239,0.097493,0.055619,0.044827,0.042056,0.016784,0.040177,0.013078,0.01353,0.026282,0.010904
1/4/2018,0.013953,0.013599,0.016274,0.016996,0.02123,0.013683,0.069212,0.1125,0.030165,0.073547,0.067359,0.0182,0.056838,0.025602,0.013832,0.063321,0.045821,0.032655,0.013907,0.048264,0.017125,0.020517,0.013351,0.044938,0.033915,0.068047,0.064254,0.097401,0.055669,0.044841,0.042072,0.016755,0.040223,0.01308,0.013533,0.026261,0.010908
1/5/2018,0.013959,0.01366,0.016292,0.017039,0.021428,0.013728,0.069393,0.113509,0.030419,0.073494,0.067431,0.01823,0.056851,0.02562,0.013841,0.06328,0.045868,0.032615,0.013922,0.048354,0.017122,0.020604,0.013403,0.044876,0.033932,0.068315,0.064172,0.098438,0.055696,0.044886,0.041997,0.016751,0.04026,0.013098,0.013541,0.026355,0.010918
1/8/2018,0.013958,0.013632,0.016296,0.017078,0.02135,0.013737,0.069421,0.113422,0.030419,0.07392,0.067448,0.018241,0.05686,0.025626,0.013847,0.063204,0.045884,0.032469,0.013923,0.048434,0.017134,0.020571,0.013393,0.044674,0.033937,0.068197,0.064121,0.098144,0.0557,0.044899,0.041967,0.016762,0.040222,0.013093,0.01354,0.026333,0.010921
1/9/2018,0.013956,0.013588,0.0163,0.017047,0.02118,0.013721,0.069253,0.111679,0.030152,0.074166,0.067338,0.018226,0.056902,0.025643,0.013857,0.063145,0.0459,0.032382,0.013921,0.048458,0.017129,0.020512,0.013347,0.044566,0.033959,0.068019,0.064105,0.096967,0.055737,0.044914,0.041977,0.016759,0.040193,0.013084,0.013553,0.026283,0.010922
1/10/2018,0.013962,0.013532,0.016306,0.017013,0.02105,0.013677,0.06916,0.110759,0.029898,0.07404,0.067263,0.018217,0.056874,0.025639,0.013827,0.063349,0.045916,0.032621,0.013911,0.048675,0.017332,0.020434,0.01328,0.044917,0.033946,0.067776,0.06433,0.095844,0.055717,0.044928,0.042168,0.016942,0.040304,0.013063,0.013521,0.026213,0.010928
1/11/2018,0.013973,0.013585,0.016311,0.017071,0.02123,0.013718,0.06933,0.11182,0.03015,0.074674,0.067347,0.018229,0.05686,0.025625,0.013834,0.063546,0.045932,0.032637,0.013917,0.048872,0.017355,0.020502,0.013328,0.044938,0.033947,0.067993,0.06448,0.096894,0.055713,0.044943,0.042272,0.016964,0.04054,0.013072,0.013527,0.026278,0.010935
1/12/2018,0.013963,0.01359,0.016328,0.017123,0.021277,0.013738,0.06931,0.111709,0.029972,0.07441,0.067332,0.018238,0.0569,0.025643,0.01384,0.063126,0.045981,0.032784,0.013924,0.048727,0.01738,0.020514,0.013326,0.045136,0.033974,0.068028,0.064084,0.096775,0.055755,0.044987,0.041985,0.016986,0.040395,0.013078,0.013532,0.026295,0.010942
1/15/2018,0.01395,0.013506,0.016335,0.01702,0.020886,0.013636,0.068914,0.109062,0.029412,0.074535,0.067086,0.018193,0.056901,0.025637,0.013811,0.063096,0.045996,0.033095,0.013903,0.048678,0.017457,0.020402,0.01321,0.045595,0.033969,0.067682,0.064094,0.094647,0.055746,0.045001,0.041987,0.017044,0.040262,0.013049,0.013507,0.026191,0.010946
1/16/2018,0.013962,0.013588,0.016338,0.017146,0.021268,0.013688,0.069362,0.111258,0.02975,0.075929,0.067176,0.018265,0.056698,0.025547,0.013735,0.063898,0.046013,0.033513,0.013879,0.049451,0.017659,0.020523,0.013281,0.046155,0.033846,0.068021,0.064823,0.096483,0.055539,0.045016,0.042508,0.017237,0.040803,0.013031,0.013422,0.026299,0.010958
1/17/2018,0.013973,0.013682,0.016343,0.017232,0.021642,0.013757,0.069674,0.113176,0.030216,0.075781,0.067335,0.018349,0.056702,0.025551,0.01375,0.063759,0.046029,0.033453,0.013897,0.049432,0.017677,0.020647,0.013372,0.046083,0.033857,0.068421,0.064688,0.097866,0.055553,0.045031,0.042425,0.017253,0.040979,0.013062,0.01344,0.026415,0.01096
1/18/2018,0.013959,0.013679,0.01635,0.017258,0.021637,0.013764,0.069668,0.113353,0.03023,0.075685,0.067316,0.018366,0.056668,0.025538,0.013745,0.06339,0.046045,0.033288,0.013893,0.049303,0.017501,0.020659,0.013383,0.04585,0.033835,0.068378,0.064304,0.097905,0.055514,0.045045,0.042165,0.017097,0.04078,0.01306,0.013425,0.02643,0.010962
1/19/2018,0.013933,0.013619,0.016368,0.017208,0.02139,0.013717,0.069468,0.111974,0.029924,0.075329,0.067232,0.018328,0.056668,0.025545,0.013724,0.06292,0.046093,0.033241,0.013885,0.048906,0.017486,0.020583,0.013321,0.045816,0.033847,0.068144,0.063886,0.096532,0.055533,0.045089,0.041886,0.017078,0.040533,0.013038,0.013418,0.026366,0.01097
1/22/2018,0.013962,0.013715,0.016372,0.017325,0.021721,0.013775,0.069834,0.113837,0.030138,0.075859,0.067392,0.018399,0.056664,0.025543,0.013725,0.063319,0.046109,0.033421,0.013898,0.049285,0.017608,0.020696,0.013385,0.046037,0.033832,0.068567,0.064256,0.09809,0.055508,0.045104,0.042159,0.017198,0.040973,0.013061,0.01341,0.026475,0.010977
1/23/2018,0.013966,0.013748,0.016378,0.017388,0.021822,0.013818,0.069959,0.114831,0.030384,0.076292,0.067492,0.018448,0.056681,0.025543,0.013732,0.06312,0.046126,0.033259,0.013904,0.049198,0.017551,0.020759,0.013431,0.045809,0.033831,0.068686,0.064078,0.099104,0.055503,0.045119,0.042017,0.017142,0.040891,0.013076,0.013411,0.026542,0.01098
1/24/2018,0.01398,0.013812,0.016383,0.017466,0.022194,0.013891,0.07015,0.116235,0.030402,0.07639,0.067718,0.018495,0.056854,0.02563,0.013811,0.06256,0.046142,0.033229,0.013954,0.04901,0.017581,0.020845,0.013478,0.045755,0.033935,0.068946,0.063539,0.1001,0.055684,0.045134,0.041641,0.017162,0.040761,0.013128,0.013491,0.02661,0.01098
1/25/2018,0.014028,0.013794,0.016389,0.017449,0.022021,0.013887,0.069981,0.115036,0.030108,0.076044,0.06787,0.018464,0.057184,0.025762,0.013918,0.062492,0.046158,0.033367,0.014007,0.048919,0.017634,0.020791,0.013457,0.04595,0.03412,0.068886,0.063459,0.099262,0.055978,0.045149,0.041573,0.01721,0.040662,0.013177,0.013602,0.026557,0.010984
1/26/2018,0.01405,0.013897,0.016407,0.017525,0.022459,0.013961,0.070318,0.116997,0.030493,0.076414,0.068085,0.018541,0.05725,0.025792,0.013955,0.06246,0.046207,0.033409,0.014036,0.048996,0.017537,0.020931,0.013536,0.046015,0.03415,0.069337,0.063407,0.100866,0.056028,0.045195,0.041545,0.017119,0.040849,0.013214,0.013633,0.026687,0.010996
1/29/2018,0.014044,0.013896,0.016394,0.017556,0.022432,0.013964,0.070235,0.117062,0.030603,0.077018,0.068036,0.018496,0.057118,0.025585,0.013902,0.062672,0.046222,0.03352,0.014001,0.04921,0.017594,0.020947,0.013539,0.04618,0.034073,0.069323,0.063559,0.101059,0.055901,0.04521,0.041703,0.017177,0.040977,0.01319,0.013577,0.026707,0.011001
1/30/2018,0.014045,0.013824,0.016404,0.017418,0.022202,0.01394,0.070096,0.115984,0.030546,0.076376,0.067981,0.018465,0.057138,0.025599,0.013887,0.062815,0.046239,0.033525,0.013998,0.049075,0.017608,0.020852,0.01349,0.04619,0.034084,0.069004,0.063711,0.10006,0.055918,0.045225,0.041803,0.01719,0.040805,0.013172,0.013565,0.026644,0.011007
1/31/2018,0.014068,0.013861,0.016407,0.017463,0.022265,0.013967,0.070131,0.116106,0.03027,0.076669,0.068086,0.018472,0.057308,0.025663,0.013956,0.062514,0.046255,0.033471,0.014027,0.049005,0.017458,0.020872,0.0135,0.046114,0.034181,0.06915,0.063448,0.100582,0.056069,0.045241,0.04161,0.01705,0.040651,0.013209,0.01363,0.026664,0.011009
2/1/2018,0.014092,0.013861,0.016413,0.017436,0.022134,0.013984,0.070082,0.115619,0.030121,0.07634,0.068196,0.018465,0.057476,0.025736,0.014022,0.062591,0.046272,0.033442,0.014055,0.048879,0.017434,0.020845,0.013496,0.046079,0.034274,0.069139,0.063518,0.100267,0.056216,0.045256,0.041655,0.017031,0.040637,0.013239,0.013693,0.026653,0.011015
2/2/2018,0.014093,0.013806,0.016431,0.017375,0.021973,0.013968,0.069979,0.11486,0.030049,0.075758,0.068226,0.018448,0.057605,0.025793,0.014048,0.062217,0.046321,0.033515,0.014075,0.048622,0.017456,0.020761,0.013473,0.046188,0.034346,0.0689,0.063176,0.099516,0.056329,0.045303,0.041428,0.017053,0.040155,0.013251,0.013722,0.02663,0.011024
2/5/2018,0.01409,0.013734,0.016436,0.017271,0.021691,0.013935,0.069761,0.113488,0.029565,0.07447,0.068094,0.018405,0.057612,0.025796,0.014019,0.062159,0.046337,0.033517,0.014069,0.048351,0.017414,0.020683,0.013405,0.046204,0.034348,0.068582,0.063032,0.098623,0.056334,0.045318,0.041351,0.017013,0.039649,0.013239,0.013703,0.026581,0.011028
2/6/2018,0.014067,0.013694,0.016442,0.017102,0.021453,0.013885,0.069625,0.112335,0.029163,0.073419,0.067937,0.01839,0.0575,0.02575,0.013963,0.06228,0.046353,0.033436,0.014042,0.047988,0.01758,0.020608,0.013341,0.046115,0.034307,0.068433,0.063149,0.097725,0.056273,0.045333,0.041441,0.017175,0.039912,0.013203,0.013656,0.026524,0.011033
2/7/2018,0.014064,0.01367,0.016448,0.01715,0.021488,0.013888,0.069689,0.112643,0.029558,0.074566,0.067947,0.018407,0.05746,0.025733,0.013944,0.062366,0.046369,0.033323,0.014038,0.048336,0.017354,0.020588,0.013364,0.045948,0.034285,0.068326,0.063224,0.097843,0.056241,0.045349,0.041494,0.016959,0.039891,0.013194,0.013639,0.02653,0.011037
2/8/2018,0.014055,0.013595,0.016454,0.017179,0.021204,0.013836,0.069518,0.111229,0.029107,0.074628,0.067773,0.018357,0.057349,0.025695,0.013897,0.062516,0.046385,0.033287,0.014013,0.048458,0.017303,0.020516,0.01329,0.045891,0.03424,0.067986,0.063304,0.0966,0.056176,0.045364,0.041596,0.016908,0.039536,0.013162,0.013603,0.026479,0.011043
2/9/2018,0.014047,0.013584,0.016472,0.017101,0.0211,0.013828,0.069487,0.110697,0.02885,0.073105,0.067763,0.018329,0.057357,0.025698,0.013892,0.062203,0.046432,0.033293,0.014016,0.048021,0.017372,0.020453,0.013264,0.045923,0.03425,0.067956,0.062961,0.09637,0.05619,0.04541,0.041397,0.016978,0.039621,0.013155,0.013596,0.026468,0.011052
2/12/2018,0.014041,0.013638,0.016474,0.01718,0.021352,0.013866,0.06969,0.111978,0.029106,0.07359,0.067837,0.018399,0.057307,0.025685,0.013888,0.061951,0.046448,0.033252,0.014016,0.048075,0.017405,0.020504,0.013319,0.045872,0.034229,0.068197,0.062705,0.097121,0.056156,0.045425,0.041241,0.017008,0.039804,0.013161,0.013588,0.026533,0.01105
2/13/2018,0.01403,0.013629,0.016482,0.017154,0.021292,0.013832,0.069638,0.111906,0.029223,0.073557,0.067783,0.018398,0.057265,0.025666,0.013875,0.061899,0.046464,0.033304,0.014008,0.048047,0.017462,0.020487,0.013318,0.045939,0.034208,0.068159,0.062668,0.096892,0.056121,0.045441,0.041198,0.017063,0.039761,0.013152,0.013572,0.026539,0.011054
2/14/2018,0.014009,0.013598,0.016487,0.017119,0.021083,0.01378,0.069407,0.110805,0.029173,0.073388,0.067675,0.018345,0.057253,0.025659,0.013844,0.06144,0.04648,0.033349,0.013999,0.047843,0.01748,0.02041,0.013281,0.04604,0.034207,0.068051,0.06224,0.095818,0.056115,0.045456,0.040952,0.017072,0.039736,0.013137,0.013551,0.02648,0.011054
2/15/2018,0.014024,0.013724,0.016493,0.017287,0.021546,0.01388,0.069753,0.113101,0.029579,0.074444,0.067938,0.018497,0.05738,0.025712,0.013901,0.061038,0.046496,0.033434,0.014037,0.047935,0.017667,0.020561,0.0134,0.046159,0.034269,0.068613,0.0618,0.098109,0.056219,0.045472,0.040648,0.017251,0.039823,0.013194,0.013609,0.026623,0.011055
2/16/2018,0.014039,0.013736,0.016508,0.017295,0.021608,0.013905,0.069844,0.113471,0.029657,0.074625,0.068043,0.018525,0.057464,0.025746,0.013938,0.0613,0.046544,0.033414,0.014049,0.048024,0.01762,0.020535,0.013425,0.046122,0.03432,0.068678,0.0621,0.098511,0.056298,0.045518,0.040795,0.017208,0.039799,0.013212,0.013635,0.026658,0.011067
2/19/2018,0.014066,0.013728,0.016512,0.017306,0.021432,0.013903,0.069761,0.112687,0.02964,0.074462,0.068145,0.018491,0.057627,0.025816,0.013985,0.061504,0.04656,0.033213,0.014072,0.048083,0.017494,0.020498,0.013416,0.045818,0.034405,0.068622,0.062329,0.09836,0.056435,0.045533,0.04093,0.017086,0.039812,0.013236,0.013689,0.026642,0.011073
2/20/2018,0.014061,0.013635,0.016517,0.017147,0.021083,0.013823,0.069437,0.110313,0.029123,0.074191,0.067908,0.018368,0.057591,0.025806,0.013942,0.061584,0.046577,0.033198,0.014051,0.048066,0.017464,0.020358,0.013312,0.045793,0.034385,0.06824,0.062383,0.096326,0.056403,0.045549,0.040992,0.017056,0.039652,0.0132,0.013652,0.026532,0.011078
2/21/2018,0.014096,0.013754,0.016523,0.01732,0.021545,0.013929,0.069911,0.113003,0.029619,0.075272,0.068189,0.018527,0.057648,0.025834,0.013983,0.061815,0.046593,0.033244,0.014079,0.048263,0.017379,0.020508,0.013434,0.04586,0.034424,0.06876,0.062577,0.098875,0.056465,0.045564,0.041132,0.016982,0.039816,0.013246,0.013693,0.026682,0.011083
2/22/2018,0.014102,0.013791,0.016529,0.017346,0.021585,0.013949,0.070046,0.113454,0.029949,0.075367,0.068238,0.018561,0.057634,0.025824,0.013983,0.061787,0.046609,0.033244,0.014084,0.048304,0.017383,0.020538,0.013472,0.045865,0.034414,0.068906,0.062483,0.099497,0.056451,0.045579,0.041098,0.016988,0.039992,0.013249,0.013688,0.026718,0.011086
2/23/2018,0.014114,0.013832,0.016546,0.017372,0.021688,0.013994,0.0702,0.114183,0.029954,0.075444,0.068387,0.018609,0.057723,0.025865,0.014023,0.061603,0.046657,0.033169,0.014105,0.048285,0.017387,0.020537,0.013506,0.045747,0.034465,0.069096,0.062299,0.100131,0.05653,0.045626,0.040985,0.016993,0.040083,0.013275,0.01372,0.026772,0.011097
2/26/2018,0.014128,0.013891,0.016551,0.017423,0.021863,0.014048,0.070345,0.115146,0.030093,0.076143,0.068505,0.018684,0.057796,0.025894,0.014048,0.061648,0.046673,0.033185,0.014123,0.048437,0.017471,0.020595,0.013552,0.045777,0.034505,0.069366,0.06234,0.10111,0.056595,0.045641,0.041003,0.01707,0.040319,0.013304,0.013749,0.026844,0.011101
2/27/2018,0.01414,0.013865,0.016556,0.017404,0.021871,0.014049,0.070314,0.114824,0.030046,0.076447,0.068498,0.01869,0.057822,0.025903,0.014053,0.06183,0.046689,0.033262,0.014127,0.048627,0.017443,0.020578,0.013555,0.045885,0.034514,0.069261,0.062521,0.100825,0.056612,0.045657,0.041118,0.017046,0.040244,0.013308,0.013753,0.02685,0.011107
2/28/2018,0.014142,0.013871,0.016561,0.017362,0.021911,0.014062,0.070419,0.11528,0.030099,0.07643,0.068498,0.018697,0.057764,0.025879,0.014033,0.061903,0.046705,0.03313,0.014124,0.048679,0.017328,0.020568,0.013563,0.04569,0.03449,0.0693,0.062593,0.101172,0.056571,0.045672,0.041174,0.016941,0.040398,0.013298,0.013732,0.026858,0.011111
3/1/2018,0.014136,0.013814,0.016567,0.017292,0.021627,0.01404,0.070252,0.113901,0.029795,0.076165,0.068375,0.018626,0.057729,0.02587,0.014021,0.062,0.046721,0.033125,0.014114,0.048456,0.017245,0.020513,0.013509,0.045677,0.034476,0.069041,0.0627,0.100347,0.056547,0.045688,0.041251,0.016866,0.040166,0.013276,0.01372,0.026809,0.011116
3/2/2018,0.014148,0.013782,0.016582,0.017237,0.021481,0.014022,0.070097,0.112979,0.029584,0.074762,0.068369,0.018592,0.057825,0.025906,0.014037,0.061872,0.046768,0.033297,0.014122,0.048075,0.017369,0.020503,0.013476,0.045916,0.034523,0.068884,0.062584,0.099773,0.056622,0.045734,0.041179,0.016983,0.039754,0.013284,0.013732,0.026807,0.011127
3/5/2018,0.014131,0.01378,0.016587,0.01724,0.021478,0.014017,0.070081,0.113157,0.029566,0.075493,0.068173,0.018598,0.057654,0.025832,0.013966,0.062058,0.046784,0.033445,0.014095,0.048212,0.017483,0.02052,0.013466,0.046138,0.03443,0.068893,0.06275,0.09995,0.056468,0.045749,0.041291,0.01709,0.03986,0.013252,0.013668,0.026832,0.011133
3/6/2018,0.01412,0.013804,0.016593,0.017313,0.021513,0.014003,0.070119,0.113202,0.029525,0.076124,0.06817,0.018586,0.057645,0.02583,0.013968,0.061891,0.0468,0.03348,0.014096,0.048356,0.017413,0.020542,0.013461,0.046185,0.034428,0.069013,0.062585,0.099989,0.056464,0.045765,0.041182,0.017024,0.04006,0.013249,0.01367,0.026839,0.011134
3/7/2018,0.014112,0.013777,0.016599,0.017285,0.021492,0.014026,0.070125,0.113226,0.029701,0.075764,0.068124,0.018597,0.057584,0.025803,0.013942,0.061813,0.046816,0.033623,0.01409,0.048193,0.017475,0.020527,0.013473,0.046384,0.034395,0.068886,0.062498,0.100013,0.056404,0.045781,0.041127,0.017082,0.039887,0.013239,0.013644,0.026841,0.011137
3/8/2018,0.014091,0.013764,0.016604,0.017309,0.021436,0.013993,0.070097,0.112753,0.029619,0.076564,0.067955,0.018583,0.057416,0.025726,0.013879,0.061834,0.046832,0.033627,0.01406,0.048328,0.017451,0.020511,0.013451,0.046397,0.034289,0.068845,0.062538,0.099596,0.056237,0.045796,0.041156,0.017061,0.040105,0.013202,0.013578,0.026831,0.011141
3/9/2018,0.014088,0.013777,0.016621,0.017351,0.021464,0.013996,0.070199,0.113049,0.029584,0.077128,0.06792,0.018609,0.05734,0.025693,0.013851,0.061996,0.04688,0.033517,0.014052,0.048513,0.017399,0.020536,0.013455,0.046228,0.034252,0.068923,0.062703,0.099857,0.056169,0.045843,0.041263,0.017012,0.040288,0.013189,0.013551,0.026858,0.011154
3/12/2018,0.014087,0.013843,0.016627,0.017448,0.021746,0.014045,0.070442,0.114726,0.029828,0.077894,0.067942,0.018692,0.057274,0.025665,0.013838,0.061952,0.046896,0.033531,0.014054,0.048583,0.017375,0.020634,0.013513,0.046244,0.034211,0.069211,0.062669,0.101338,0.0561,0.045859,0.041243,0.016989,0.040547,0.013195,0.013531,0.026948,0.011158
3/13/2018,0.014062,0.013788,0.016632,0.017367,0.021666,0.013995,0.070454,0.114608,0.029708,0.078488,0.067606,0.018687,0.056958,0.025528,0.013706,0.062383,0.046912,0.033846,0.014004,0.04857,0.017572,0.020626,0.013483,0.046692,0.034035,0.068972,0.063084,0.101234,0.055809,0.045875,0.041517,0.017176,0.040776,0.01314,0.013412,0.026944,0.011166
3/14/2018,0.01409,0.01382,0.016637,0.017355,0.021448,0.013982,0.070421,0.114236,0.029509,0.077788,0.067734,0.018649,0.057117,0.025591,0.013763,0.062529,0.046928,0.034022,0.014024,0.048804,0.017674,0.020593,0.013458,0.046941,0.034116,0.069146,0.063253,0.100908,0.055952,0.04589,0.041635,0.017273,0.040659,0.013157,0.013462,0.026906,0.011171
3/15/2018,0.014069,0.013808,0.016643,0.017315,0.021336,0.013955,0.070428,0.114138,0.02934,0.078094,0.06752,0.018628,0.056894,0.025495,0.013687,0.062905,0.046944,0.034177,0.013984,0.049067,0.017759,0.020581,0.013427,0.047173,0.033994,0.069102,0.06361,0.100819,0.05574,0.045906,0.041871,0.017353,0.04074,0.013108,0.013386,0.026898,0.011179
3/16/2018,0.014076,0.013798,0.01666,0.017284,0.021293,0.013946,0.070467,0.113851,0.029362,0.078411,0.067463,0.018637,0.056843,0.025468,0.013657,0.063106,0.046992,0.034206,0.013978,0.049214,0.017792,0.020587,0.013427,0.047223,0.033968,0.069085,0.063818,0.100566,0.055691,0.045953,0.04201,0.017385,0.040885,0.0131,0.013362,0.026918,0.011192
3/19/2018,0.014085,0.013735,0.016666,0.01725,0.020996,0.013888,0.070252,0.11222,0.029334,0.07798,0.067357,0.018544,0.056857,0.025472,0.013647,0.063409,0.047009,0.034325,0.013965,0.049298,0.017827,0.020489,0.013374,0.04739,0.033978,0.068807,0.064117,0.099125,0.055703,0.045969,0.042215,0.017418,0.040948,0.01308,0.013347,0.026842,0.011199
3/20/2018,0.014089,0.013779,0.016671,0.017273,0.021156,0.013926,0.070417,0.113261,0.029395,0.077711,0.06739,0.018599,0.05686,0.025482,0.013641,0.063273,0.047025,0.034404,0.013977,0.049291,0.017892,0.02055,0.013409,0.047527,0.033988,0.069022,0.063998,0.100046,0.055718,0.045984,0.042132,0.01748,0.040903,0.013094,0.013351,0.026899,0.011201
3/21/2018,0.014138,0.013847,0.016677,0.017375,0.021407,0.014005,0.07059,0.11432,0.029846,0.077694,0.067778,0.018673,0.05715,0.025615,0.01378,0.063212,0.047041,0.034245,0.014037,0.049227,0.017852,0.020626,0.013488,0.047294,0.034154,0.069317,0.063947,0.100981,0.056008,0.046,0.042099,0.017442,0.040925,0.013167,0.013471,0.026971,0.011204
3/22/2018,0.014139,0.013813,0.016682,0.017366,0.021326,0.01399,0.070528,0.113734,0.029845,0.076923,0.067809,0.01864,0.057215,0.025649,0.01381,0.06314,0.047057,0.034295,0.014047,0.048933,0.017964,0.020602,0.013471,0.047361,0.0342,0.069143,0.063894,0.100462,0.05608,0.046015,0.042064,0.017546,0.040636,0.013173,0.013496,0.026957,0.011207
3/23/2018,0.014119,0.01378,0.016696,0.01734,0.021206,0.013929,0.070527,0.113195,0.029759,0.076866,0.067493,0.018611,0.056879,0.025483,0.013668,0.063733,0.047106,0.034654,0.013983,0.049236,0.018341,0.020577,0.013433,0.04787,0.033999,0.069024,0.064484,0.099987,0.055743,0.046062,0.042451,0.017903,0.040755,0.013098,0.013362,0.026941,0.011225
